dose,hf,ic50anox,vdt,ER2,SGD2
0,17.79,81,7.16,1,0
0,17.79,81,7.16,1,0
0,17.79,81,7.16,1,0
0,17.79,81,7.16,1,0
0,17.79,81,7.16,1,0
0,17.79,81,7.16,1,0
0,17.79,81,7.16,1,0
0,17.79,81,7.16,1,0
90,17.79,81,7.16,1.39,0.71
97.2,17.79,81,7.16,1.08,0.14
100.8,17.79,81,7.16,2.09,1.98
106,17.79,81,7.16,1.44,0.8
102,17.79,81,7.16,0.92,-0.14
109.6,17.79,81,7.16,1.94,1.71
102,17.79,81,7.16,1.25,0.45
92.4,17.79,81,7.16,2.21,2.21
0,16.89,81,8.99,1,0
0,16.89,64,8.99,1,0
0,16.89,64,8.99,1,0
0,16.89,64,8.99,1,0
0,16.89,64,8.99,1,0
0,16.89,64,8.99,1,0
0,16.89,64,8.99,1,0
95.2,16.89,64,8.99,1.68,1.54
107.2,16.89,64,8.99,2,2.26
106,16.89,64,8.99,1.47,1.06
104.8,16.89,64,8.99,2.22,2.76
105.6,16.89,64,8.99,1.92,2.09
100.8,16.89,64,8.99,1.31,0.7
110.4,16.89,64,8.99,0.94,-0.15
0,5.91,202,13.5,1,0
0,5.91,202,13.5,1,0
0,5.91,202,13.5,1,0
0,5.91,202,13.5,1,0
0,5.91,202,13.5,1,0
108.8,5.91,202,13.5,2.86,3.48
123.6,5.91,202,13.5,1.86,1.61
109.2,5.91,202,13.5,2.13,2.12
107.6,5.91,202,13.5,2.37,2.57
105.6,5.91,202,13.5,3,3.74
110.4,5.91,202,13.5,1.88,1.64
0,18.33,220,9.58,1,0
0,18.33,220,9.58,1,0
0,18.33,220,9.58,1,0
124,18.33,220,9.58,0.8,-0.39
133.2,18.33,220,9.58,1.27,0.52
125.2,18.33,220,9.58,1.21,0.41
119.2,18.33,220,9.58,2.99,3.92
0,11.83,196,7.17,1,0
0,11.83,196,7.17,1,0
0,11.83,196,7.17,1,0
0,11.83,196,7.17,1,0
99.2,11.83,196,7.17,2.97,3.45
98.8,11.83,196,7.17,1.39,0.68
94,11.83,196,7.17,1.37,0.65
106.8,11.83,196,7.17,1.33,0.59
0,,49,3.86,1,0
0,,49,3.86,1,0
0,,49,3.86,1,0
88,,49,3.86,3.27,3.2
110,,49,3.86,3.1,2.95
89.6,,49,3.86,3.87,4.03
0,,,10.01,1,0
0,,,10.01,1,0
0,,,10.01,1,0
0,,,10.01,1,0
60.6,,,10.01,1.45,0.61
59.4,,,10.01,1.58,0.78
61.5,,,10.01,0.9,-0.13
59.4,,,10.01,1.08,0.11
81.6,,,10.01,1.46,0.62
73.6,,,10.01,1.69,0.94
77.2,,,10.01,1.18,0.25
76.4,,,10.01,1.73,0.98
93.2,,,10.01,1.3,0.4
0,17.79,81,4.34,1,0
0,17.79,81,4.34,1,0
0,17.79,81,4.34,1,0
0,17.79,81,4.34,1,0
0,17.79,81,4.34,1,0
0,17.79,81,4.34,1,0
0,17.79,81,4.34,1,0
73.2,17.79,81,4.34,3.6,2.74
77.2,17.79,81,4.34,1.45,0.47
73.2,17.79,81,4.34,1.91,0.96
74.4,17.79,81,4.34,1.86,0.91
69.6,17.79,81,4.34,2.67,1.76
0,10.2,92,2.37,1,0
0,10.2,92,2.37,1,0
0,10.2,92,2.37,1,0
0,10.2,92,2.37,1,0
113.2,10.2,92,2.37,1.07,0.12
100,10.2,92,2.37,0.86,-0.23
109.6,10.2,92,2.37,0.97,-0.05
107.6,10.2,92,2.37,0.92,-0.13
0,5.61,81,3.81,1,0
0,5.61,81,3.81,1,0
0,5.61,81,3.81,1,0
0,5.61,81,3.81,1,0
112,5.61,81,3.81,1.5,1.01
110.8,5.61,81,3.81,1.54,1.08
104.4,5.61,81,3.81,1.39,0.78
110,5.61,81,3.81,0.75,-0.5
0,3.79,78,2.17,1,0
0,3.79,78,2.17,1,0
0,3.79,78,2.17,1,0
0,3.79,78,2.17,1,0
106.8,3.79,78,2.17,0.83,-0.52
108.8,3.79,78,2.17,0.86,-0.43
107.6,3.79,78,2.17,0.92,-0.23
108,3.79,78,2.17,0.86,-0.41
0,17.55,39,24.48,1,0
0,17.55,39,24.48,1,0
0,17.55,39,24.48,1,0
0,17.55,39,24.48,1,0
0,17.55,39,24.48,1,0
0,17.55,39,24.48,1,0
0,17.55,39,24.48,1,0
0,17.55,39,24.48,1,0
0,17.55,39,24.48,1,0
12.06,17.55,39,24.48,1.22,0.48
11.88,17.55,39,24.48,1.52,1.13
12.12,17.55,39,24.48,1.34,0.75
11.4,17.55,39,24.48,1.61,1.33
11.46,17.55,39,24.48,1.83,1.82
11.04,17.55,39,24.48,1.63,1.37
10.62,17.55,39,24.48,2.28,2.79
10.62,17.55,39,24.48,1.25,0.54
0,7.64,6.66,9.85,1,0
0,7.64,6.66,9.85,1,0
0,7.64,6.66,9.85,1,0
0,7.64,6.66,9.85,1,0
0,7.64,6.66,9.85,1,0
0,7.64,6.66,9.85,1,0
0,7.64,6.66,9.85,1,0
0,7.64,6.66,9.85,1,0
0,7.64,6.66,9.85,1,0
0,7.64,6.66,9.85,1,0
73.5,7.64,6.66,9.85,3.18,3.75
77.1,7.64,6.66,9.85,2.94,3.34
75,7.64,6.66,9.85,2.58,2.72
74.4,7.64,6.66,9.85,3.72,4.69
75.3,7.64,6.66,9.85,2.63,2.81
71.1,7.64,6.66,9.85,3.28,3.92
69,7.64,6.66,9.85,3.4,4.14
65.7,7.64,6.66,9.85,3.53,4.36
66.9,7.64,6.66,9.85,2.82,3.14
67.5,7.64,6.66,9.85,2.69,2.92
0,25.65,7.29,6.71,1,0
0,25.65,7.29,6.71,1,0
0,25.65,7.29,6.71,1,0
0,25.65,7.29,6.71,1,0
0,25.65,7.29,6.71,1,0
0,25.65,7.29,6.71,1,0
0,25.65,7.29,6.71,1,0
0,25.65,7.29,6.71,1,0
0,25.65,7.29,6.71,1,0
0,25.65,7.29,6.71,1,0
74.4,25.65,7.29,6.71,2.46,2.11
69,25.65,7.29,6.71,1.43,0.62
75.9,25.65,7.29,6.71,1.98,1.42
73.2,25.65,7.29,6.71,2.2,1.74
69.6,25.65,7.29,6.71,2.75,2.53
65.1,25.65,7.29,6.71,2.45,2.11
72.6,25.65,7.29,6.71,2.21,1.75
66.9,25.65,7.29,6.71,1.73,1.05
73.2,25.65,7.29,6.71,1.81,1.18
65.7,25.65,7.29,6.71,2.5,2.17
0,22.61,45.1,5.4,1,0
0,22.61,45.1,5.4,1,0
0,22.61,45.1,5.4,1,0
0,22.61,45.1,5.4,1,0
0,22.61,45.1,5.4,1,0
0,22.61,45.1,5.4,1,0
0,22.61,45.1,5.4,1,0
0,22.61,45.1,5.4,1,0
0,22.61,45.1,5.4,1,0
0,22.61,45.1,5.4,1,0
68.7,22.61,45.1,5.4,1.49,0.74
70.2,22.61,45.1,5.4,1.83,1.24
71.7,22.61,45.1,5.4,1.54,0.81
73.5,22.61,45.1,5.4,1.26,0.39
75.6,22.61,45.1,5.4,1.48,0.72
78.9,22.61,45.1,5.4,1.71,1.06
75.6,22.61,45.1,5.4,1.41,0.61
75.6,22.61,45.1,5.4,0.74,-0.38
72.9,22.61,45.1,5.4,1.12,0.17
66,22.61,45.1,5.4,2.2,1.8
0,7.97,43.62,9.62,1,0
0,7.97,43.62,9.62,1,0
0,7.97,43.62,9.62,1,0
0,7.97,43.62,9.62,1,0
0,7.97,43.62,9.62,1,0
0,7.97,43.62,9.62,1,0
0,7.97,43.62,9.62,1,0
0,7.97,43.62,9.62,1,0
0,7.97,43.62,9.62,1,0
0,7.97,43.62,9.62,1,0
70.5,7.97,43.62,9.62,1.44,0.71
78,7.97,43.62,9.62,1.21,0.34
63,7.97,43.62,9.62,1.67,1.09
71.1,7.97,43.62,9.62,1.59,0.95
66.6,7.97,43.62,9.62,1.19,0.31
72.3,7.97,43.62,9.62,1.19,0.31
68.4,7.97,43.62,9.62,1.32,0.52
71.1,7.97,43.62,9.62,1.55,0.9
78.3,7.97,43.62,9.62,1.34,0.55
68.7,7.97,43.62,9.62,1.32,0.52
0,25.65,7.29,7.25,1,0
0,25.65,7.29,7.25,1,0
0,25.65,7.29,7.25,1,0
0,25.65,7.29,7.25,1,0
0,25.65,7.29,7.25,1,0
0,25.65,7.29,7.25,1,0
0,25.65,7.29,7.25,1,0
0,25.65,7.29,7.25,1,0
0,25.65,7.29,7.25,1,0
0,25.65,7.29,7.25,1,0
56.7,25.65,7.29,7.25,3.88,3.21
67.8,25.65,7.29,7.25,3.12,2.36
64.2,25.65,7.29,7.25,3.93,3.26
57.9,25.65,7.29,7.25,5.88,5.44
66,25.65,7.29,7.25,4.44,3.84
74.1,25.65,7.29,7.25,3.14,2.38
74.4,25.65,7.29,7.25,3.25,2.51
63.3,25.65,7.29,7.25,2.99,2.22
67.5,25.65,7.29,7.25,3.35,2.62
66.6,25.65,7.29,7.25,2.75,1.95
37.44,25.65,7.29,7.25,3.1,2.35
42.84,25.65,7.29,7.25,1.99,1.1
36.54,25.65,7.29,7.25,3.19,2.44
40.86,25.65,7.29,7.25,1.54,0.6
38.88,25.65,7.29,7.25,3.23,2.48
35.64,25.65,7.29,7.25,2.96,2.18
41.4,25.65,7.29,7.25,2.12,1.25
39.24,25.65,7.29,7.25,2.49,1.66
36.72,25.65,7.29,7.25,3.88,3.21
37.98,25.65,7.29,7.25,3.32,2.58
65.1,25.65,7.29,7.25,2.12,1.24
62.7,25.65,7.29,7.25,2.21,1.35
69,25.65,7.29,7.25,1.44,0.5
57.9,25.65,7.29,7.25,1.72,0.8
59.1,25.65,7.29,7.25,4.43,3.83
70.5,25.65,7.29,7.25,4.07,3.42
62.1,25.65,7.29,7.25,2.54,1.72
66.9,25.65,7.29,7.25,3.33,2.59
63.9,25.65,7.29,7.25,2.86,2.07
60.9,25.65,7.29,7.25,3.68,2.99
189.9,25.65,7.29,7.25,6.25,5.86
189,25.65,7.29,7.25,9.31,9.26
211.5,25.65,7.29,7.25,6.4,6.02
198,25.65,7.29,7.25,5.86,5.42
177.3,25.65,7.29,7.25,6.7,6.35
182.7,25.65,7.29,7.25,2.94,2.17
194.4,25.65,7.29,7.25,7.3,7.02
177.3,25.65,7.29,7.25,8.56,8.42
184.5,25.65,7.29,7.25,4.69,4.11
207,25.65,7.29,7.25,7.54,7.29
190.8,25.65,7.29,7.25,4.89,4.34
190.8,25.65,7.29,7.25,4.8,4.23
191.7,25.65,7.29,7.25,6.99,6.67
200.7,25.65,7.29,7.25,6.19,5.79
196.2,25.65,7.29,7.25,5.57,5.09
196.2,25.65,7.29,7.25,4.16,3.52
211.5,25.65,7.29,7.25,7.28,7
185.4,25.65,7.29,7.25,5.61,5.14
179.1,25.65,7.29,7.25,5.46,4.97
204.3,25.65,7.29,7.25,6.02,5.6
204.3,25.65,7.29,7.25,2.51,1.68
187.2,25.65,7.29,7.25,4.82,4.25
197.1,25.65,7.29,7.25,4.52,3.92
206.1,25.65,7.29,7.25,3.66,2.96
206.1,25.65,7.29,7.25,3.02,2.25
174.6,25.65,7.29,7.25,6.47,6.09
185.4,25.65,7.29,7.25,1.59,0.65
197.1,25.65,7.29,7.25,3.73,3.04
190.8,25.65,7.29,7.25,3.92,3.25
219.6,25.65,7.29,7.25,4.2,3.57
392.4,25.65,7.29,7.25,5.36,4.86
378,25.65,7.29,7.25,5.15,4.63
414,25.65,7.29,7.25,4.54,3.94
394.2,25.65,7.29,7.25,6.14,5.73
397.8,25.65,7.29,7.25,6.64,6.28
406.8,25.65,7.29,7.25,2.54,1.72
370.8,25.65,7.29,7.25,6.82,6.48
374.4,25.65,7.29,7.25,5.62,5.15
392.4,25.65,7.29,7.25,4.46,3.86
415.8,25.65,7.29,7.25,4.51,3.92
0,23.87,45.1,6.42,1,0
0,23.87,45.1,6.42,1,0
0,23.87,45.1,6.42,1,0
0,23.87,45.1,6.42,1,0
0,23.87,45.1,6.42,1,0
0,23.87,45.1,6.42,1,0
0,23.87,45.1,6.42,1,0
0,23.87,45.1,6.42,1,0
0,23.87,45.1,6.42,1,0
0,23.87,45.1,6.42,1,0
71.4,23.87,45.1,6.42,1.01,0.02
69,23.87,45.1,6.42,1.32,0.54
71.1,23.87,45.1,6.42,1.4,0.66
77.1,23.87,45.1,6.42,1.43,0.71
70.8,23.87,45.1,6.42,1.26,0.43
69,23.87,45.1,6.42,0.95,-0.08
65.7,23.87,45.1,6.42,1.89,1.48
74.7,23.87,45.1,6.42,1.24,0.4
79.8,23.87,45.1,6.42,1.05,0.08
66.6,23.87,45.1,6.42,0.69,-0.51
0,6.11,121.1,9.07,1,0
0,6.11,121.1,9.07,1,0
0,6.11,121.1,9.07,1,0
0,6.11,121.1,9.07,1,0
0,6.11,121.1,9.07,1,0
0,6.11,121.1,9.07,1,0
0,6.11,121.1,9.07,1,0
0,6.11,121.1,9.07,1,0
0,6.11,121.1,9.07,1,0
0,6.11,121.1,9.07,1,0
60.9,6.11,121.1,9.07,1.03,0.05
68.4,6.11,121.1,9.07,1.42,0.73
61.5,6.11,121.1,9.07,1.46,0.81
65.1,6.11,121.1,9.07,1.08,0.15
65.7,6.11,121.1,9.07,1.14,0.24
58.5,6.11,121.1,9.07,1.3,0.53
69,6.11,121.1,9.07,1.85,1.48
59.4,6.11,121.1,9.07,1.45,0.79
61.5,6.11,121.1,9.07,1.29,0.51
63.3,6.11,121.1,9.07,1.38,0.66
0,17.55,3.84,58.61,1,0
0,17.55,3.84,58.61,1,0
0,17.55,3.84,58.61,1,0
0,17.55,3.84,58.61,1,0
0,17.55,3.84,58.61,1,0
0,17.55,3.84,58.61,1,0
0,17.55,3.84,58.61,1,0
0,17.55,3.84,58.61,1,0
0,17.55,3.84,58.61,1,0
0,17.55,3.84,58.61,1,0
57.9,17.55,3.84,58.61,1.5,0.81
67.2,17.55,3.84,58.61,1.32,0.52
55.5,17.55,3.84,58.61,1.44,0.71
51.9,17.55,3.84,58.61,2.47,2.39
63.6,17.55,3.84,58.61,1.45,0.73
66.3,17.55,3.84,58.61,1.72,1.16
56.4,17.55,3.84,58.61,1.51,0.82
60.3,17.55,3.84,58.61,1.77,1.24
0,8.43,6.16,12.74,1,0
0,8.43,6.16,12.74,1,0
0,8.43,6.16,12.74,1,0
0,8.43,6.16,12.74,1,0
0,8.43,6.16,12.74,1,0
0,8.43,6.16,12.74,1,0
0,8.43,6.16,12.74,1,0
0,8.43,6.16,12.74,1,0
0,8.43,6.16,12.74,1,0
0,8.43,6.16,12.74,1,0
75.6,8.43,6.16,12.74,1.42,0.52
67.8,8.43,6.16,12.74,1.99,1.23
82.8,8.43,6.16,12.74,1.02,0.02
80.1,8.43,6.16,12.74,1.57,0.7
68.1,8.43,6.16,12.74,1.76,0.94
75,8.43,6.16,12.74,1.71,0.88
77.4,8.43,6.16,12.74,2.12,1.39
72.9,8.43,6.16,12.74,2.19,1.47
75.3,8.43,6.16,12.74,1.68,0.85
66.6,8.43,6.16,12.74,1.94,1.16
0,0,8.16,14.71,1,0
0,0,8.16,14.71,1,0
0,0,8.16,14.71,1,0
0,0,8.16,14.71,1,0
0,0,8.16,14.71,1,0
0,0,8.16,14.71,1,0
0,0,8.16,14.71,1,0
69.3,0,8.16,14.71,1.72,0.85
66,0,8.16,14.71,0.99,-0.01
64.2,0,8.16,14.71,0.66,-0.4
65.1,0,8.16,14.71,1.09,0.11
64.5,0,8.16,14.71,1.04,0.04
62.1,0,8.16,14.71,0.76,-0.29
61.5,0,8.16,14.71,0.79,-0.25
0,0,0.65,9.35,1,0
0,0,0.65,9.35,1,0
0,0,0.65,9.35,1,0
0,0,0.65,9.35,1,0
0,0,0.65,9.35,1,0
0,0,0.65,9.35,1,0
0,0,0.65,9.35,1,0
0,0,0.65,9.35,1,0
0,0,0.65,9.35,1,0
0,0,0.65,9.35,1,0
69.6,0,0.65,9.35,0.98,-0.03
68.1,0,0.65,9.35,1.15,0.27
72.6,0,0.65,9.35,0.93,-0.12
62.4,0,0.65,9.35,1.03,0.05
64.2,0,0.65,9.35,0.7,-0.52
70.2,0,0.65,9.35,1.22,0.38
72.9,0,0.65,9.35,0.83,-0.3
73.2,0,0.65,9.35,0.81,-0.33
72.3,0,0.65,9.35,1.23,0.4
69.3,0,0.65,9.35,1.23,0.41
